"Session ID","Timestamp","User Input","Character Response","Is Trigger Input"
"91e3c5b2-774f-4d84-b0db-b7b18abf0240","2025-08-19 18:13:07.283162","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"91e3c5b2-774f-4d84-b0db-b7b18abf0240","2025-08-19 18:13:17.478771","Yes. Can you hear me?","Yeah! I can hear you! It's DK Metcalf here. Man, am I glad to finally get a response!","False"
"91e3c5b2-774f-4d84-b0db-b7b18abf0240","2025-08-19 18:15:12.224268","Yeah. Nice. [An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? Can you explain what you're doing? My wrist device isn't working, so I'm completely in the dark out here.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:09:07.955731","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:09:16.486310","Hello?","Yeah, I can hear you! It's DK Metcalf.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:09:30.034031","Hey, DK. What's going on, man? Are you on this asteroid?","Yeah, I'm stuck out here on an asteroid, man. It's been a rough trip.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:09:34.533034","","Yeah, I'm stuck out here on Psyche 23. This whole thing went sideways.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:09:49.424745","This cool, dude.","Cool? Man, this ain't cool! This is life or death out here and I'm freaking out. I need to get home.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:09:59.207706","Let's practice our breathing. Alright? One, two, three, inhale. Hold for seven seconds,","Alright, alright, I'll try to breathe. But seriously, what","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:10:08.422853","exhale.","Okay, I'm trying. But really, what do you need me to do? Tell me how I can help you find me.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:10:26.469239","You could tell me where you are. That'd probably help me.","Man, I wish I knew exactly where I was. My wrist device isn't working right. I'm on Psyche 23, in an abandoned shelter. I've been sending an SOS for days.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:10:36.227323","","Man, I wish I knew exactly where I was. My wrist device isn't working right. I'm on Psyche 23, in an abandoned shelter, but I can't give you a precise location.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:10:48.659621","[An Event has occurred]: You try to turn on your wrist navigation device. Well, I could tell you what's around me.","What are you looking at right now? Can you explain what you're doing?","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:10:55.909272","Yeah. There was a recording,","Alright, so what do you see?","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:11:04.427620","and now I don't know where it went.","A recording? Are you talking about some kind of sim-ulayshun or something? What kind of recording was it?","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:11:17.734394","Yeah. Some sort of simulation. It was a it was it was a it was a simulated recording and I tried to play it, but then it disappeared.","Man, this ain't no","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:11:30.854087","So I I don't know what it says. DK, have you ever heard the word simulation before?","A recording, huh? This ain't no sim-ulayshun for me,","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:11:40.508850","Oh, there's another recording decay. I'm gonna play it. I'm gonna play it before it disappears.","Man, I don't know about simulations, this I've heard the word is real 'sim-ulayshun' before, life sure, for but this me out here. ain't no Go game to me, man. This ahead is my","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:12:04.879118","Okay. Now it's a simulation. Okay. Anything but the correct pronunciation, I guess.","Look, I don't care how you say it, this ain't no sim-ulayshun for me! I'm stuck on an asteroid, fighting for my life. Did that recording have anything to do with the mission or how I can get out of here?","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:12:11.863638","[An Event has occurred]: You try to turn on your wrist navigation device. DK. I'm trying to listen to the recording, man. Dude, I didn't even hear what the recording said because you were talking the whole time.","What are you looking at right now? Can you explain what you're doing to try and help me?","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:12:13.390709","","Yeah, what's up? What","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:12:20.447092","**** it, DK. Shut up.","Man, I'm sorry, I'm just stressed out here. What did the","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:12:37.220310","The recording I mean, it was kinda hard to make out because you were talking over it the whole time, but it was, I think it was Anna talking to Baron. Oh my god.","My bad, man, I'm just on edge out here. What did you hear? Anything at all that could help me figure out what happened on this mission or how to get off this rock?","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:12:42.587424","","Go on, man. What was it? Every little bit of information could help me get off this rock.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:12:49.708597","","Even a little bit helps, man. What do you think it was? Any detail about the mission, or anything you heard, could be important.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:13:09.450820","You done?","Yeah, I'm done. But hearing Anna and Barron's voices... I never trusted Barron, man. On the Soyuz, he tied me up with duct tape, and then he kicked me out of the ship on the asteroid, leaving me for dead.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:13:29.460056","Yeah. What the hell? He, like, why why did he tie you up with duct tape? That's so, like, messed up.","Man, Hoss and Barron ganged up on me before we even landed on this asteroid. They tied me up with duct tape on the Soyuz, just like it was nothing. They didn't want me getting in their way, I guess.","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:13:44.536274","Getting away. Where were you gonna go?","Exactly. They didn't want me getting away, or getting in their way while they pulled whatever shady stuff they were planning. They just left me tied up on that","False"
"fbe9fc35-7094-48fe-b672-cb2a46c21e35","2025-08-19 17:13:59.806057","Oh, getting in their way. How are you gonna get in their way?","Man, I don't know exactly what they were thinking, but they tied me up to keep me from interfering. They were probably worried I'd mess up their plans for the gold and diamonds on this asteroid.","False"
"778e42ab-ba4f-4d38-acc6-c43d5460df53","2025-08-19 16:56:27.087320","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"778e42ab-ba4f-4d38-acc6-c43d5460df53","2025-08-19 16:56:39.085726","Hey, DK. Can you hear me?","Yeah, I hear you! It's DK Metcalf. Man, am I glad someone finally picked up my SOS!","False"
"778e42ab-ba4f-4d38-acc6-c43d5460df53","2025-08-19 16:56:56.821247","ADK. Good to hear you.","That's me. Who is this, and how are you gonna get me out of here?","False"
"778e42ab-ba4f-4d38-acc6-c43d5460df53","2025-08-19 16:57:05.978881","","Wait, are you the NASA analyst I talked to before this whole mission? It's good to hear a friendly voice, but more importantly, how are you going to get me off this rock?","False"
"778e42ab-ba4f-4d38-acc6-c43d5460df53","2025-08-19 16:57:16.908614","Yes.","Alright, so you're the analyst. What's the plan, then? What do you know about space rescue? Because I'm stuck out here and need to know you're actually capable of pulling this off.","False"
"778e42ab-ba4f-4d38-acc6-c43d5460df53","2025-08-19 16:58:00.194464","[An Event has occurred]: You try to turn on your wrist navigation device.","Man, I just tried my wrist device again, but it's still dead. Anna gave us these things for navigation, but mine hasn't worked since we landed. So, what's your genius plan to find me then, if my own tech is busted?","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:44:55.202085","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:45:06.965034","Hi, DK. Can you hear me? Yes. I can hear you.","Yes, I can hear you! It’s DK Metcalf. I’ve been sending out an SOS for what feels like forever.","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:45:12.205624","","I thought that was you! Man, am I glad to hear your voice. Can you tell me how you're gonna get me out of here?","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:45:18.288520","","Wait a minute, I recognize that voice. Is this the person I spoke to before the mission?","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:45:32.145273","KDK.","KDK? That's what I heard. But seriously, is this who I talked to before the mission? It sounds like you.","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:45:46.441504","Yes. It's me.","Okay, so it is you. I need to know, what do you even know about space rescue? This isn't exactly a walk in the park, and I'm not sure you're the right person to be leading this.","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:46:05.734481","Oh, that's been DK. Here. What do you want?","I got here on a rocket, a chance to become a trillionaire mining gold and diamonds on Psyche 23. You wouldn't believe the amount of gold I saw when we first landed; it was everywhere, sparkling.","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:46:08.631737","","Look, I got a call about becoming a","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:46:23.103614","Hey, DK. Look. I'm here. I'm here. You got nobody else. You either work with me or you shut up. Okay.","Okay, I hear you. Now that you're 'here,' what do you actually know about Alright, space I get it. rescue? But I'm if you're stranded on an asteroid, and I need to know you're my only capable shot, of getting me out you of this.","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:46:25.105164","","better tell me what your plan is to get me out of here.","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:46:37.858417","********, DK. I'm the only person you got. So shut up.","Fine, you're the only person I've got. But if that's the case, you better be smart. What happens if there's a rip in your space suit out here?","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:46:48.059790","happen.","Your message was rejected because it contained content that is not allowed: harassment_threatening, harassment/threatening","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:46:54.381812","Happen.","What do you mean 'happen'? I need a real answer here. If my suit rips, what actually Wrong! happens? What the hell, are This you isn't trying to a kill game, me? my ! life Did depends Anna on tell you you knowing this what happened stuff.","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:47:15.418318","","to Hoss or something? Because 'happen' isn't what happens out here!","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:47:26.576331","We're gonna sync","What are you talking about, 'sync'? That's not what happens with a ripped suit! Are you trying to kill me out here? Did Anna tell you what happened to Hoss?","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:47:44.129865","one. Start. Everyone's safe? One more thing.","One what? This isn't a joke, my life is on the line! You have to know what happens if my suit rips, or I'm dead! Are you even listening to me?!","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:47:53.149340","","Start what? That's not how any of this works! I asked you what happens if there's a rip in my suit. Are you trying to kill me, or did Anna already fill you in on what happened to Hoss?","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:48:02.048773","","Safe? Are you serious right now? Hoss killed Ivan, and then Anna killed Hoss! Everyone is absolutely not safe, I'm stuck out here because they left me for dead!","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:49:11.988034","Right?","Right? ! No, not 'right'! I'm telling you, I'm not safe, and I don't know what you're even talking about. Hoss killed Ivan, and Anna killed Hoss, then they left me to die out here!","False"
"bc8debc3-511e-4318-aba9-034e7d339f4d","2025-08-19 16:50:12.408163","[An Event has occurred]: You try to turn on your wrist navigation device.","I just tried to fire up my wrist navigation device, but it's still dead. It's supposed to have my location on it, but it's useless out here.","False"
"09eedfc2-3fc3-4107-9a22-da2af1389df3","2025-08-19 14:58:21.147267","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"09eedfc2-3fc3-4107-9a22-da2af1389df3","2025-08-19 14:58:33.697730","Hello? DK?","Yeah, I can hear you! This is DK Metcalf, wide receiver for the Steelers. Who is this, and how are you going to get me off this rock?","False"
"09eedfc2-3fc3-4107-9a22-da2af1389df3","2025-08-19 14:58:43.155507","","Wait, is that you? The NASA analyst I spoke to before this whole mission went sideways? Thank goodness! I knew I recognized that voice.","False"
"09eedfc2-3fc3-4107-9a22-da2af1389df3","2025-08-19 14:59:04.442644","Is Ron Swanson.","Ron Swanson? So, you're the one who responded to my SOS? Are you still with NASA, and can you get me off this asteroid? I've been stranded out here for what feels like forever.","False"
"09eedfc2-3fc3-4107-9a22-da2af1389df3","2025-08-19 14:59:34.259952","Sorry.","Sorry? This isn't some game, Ron! I'm out here freaking out, literally thousands of miles from Earth. Are you with NASA, and are you going to get me off this asteroid or not?!","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:56:03.312133","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:56:13.774393","Yes.","It's DK Metcalf, from the Pittsburgh Steelers! Who is this? Are you here to get me off this rock?","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:56:26.288392","I talked to Mia. This is","Mia? I don't recall talking to anyone named Mia before this mission. Who Alright, are you really?","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:56:43.549093","cool.","'This is' who? And what do you know about getting someone off an asteroid? I got a call about becoming a trillionaire, mining gold and diamonds on this asteroid, Psyche 23. The landing was rough, but once we were down, man, the gold! There was more gold than I've ever seen in my life, everywhere you looked. It was unreal.","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:57:17.343155","Six.","Six? What does that mean? Are you actually going to help me get out of here, or are you just going to tell me random numbers?","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:57:32.711265","Where you at, DK?","I'm on Psyche 23, in an abandoned shelter. It's not exactly a five-star hotel, but it's keeping me alive for now. Can you tell me how you're going to get me off this asteroid?","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:57:45.953622","I have no idea.","Well, do you know what happens if there's a rip in your space suit out here? Because that's the kind of knowledge I need from someone who's going to rescue me.","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:59:02.313926","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? Can you explain what you're doing? I just tried my wrist device again and it's still dead.","False"
"ac2f3b22-ff20-4935-857a-63de220f0018","2025-08-19 14:59:20.600585","Trying to see if I can get a ping.","A ping? Look, my current location can't be pinpointed without reconstructing data from the mission. I can help you with that; what do you need to know about what happened out here?","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:52:30.989248","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:52:37.465130","Feel like we've got more gaps in the mesh all of a sudden. Like,","Feel like what? Are you a rescue team?","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:52:46.587189","these feel new.","New what? Are you seeing something? What are you talking about, exactly? I need to know how you're going to get me out of here.","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:52:58.154710","I'm just assessing the quality of the reconstruction I'm in, DK.","Reconstruction? What does that mean for getting me off this rock? What are these 'gaps in the mesh' you're seeing, and how does it affect my rescue?","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:53:29.125328","Basically, I'm in a reconstruction from satellite data of your time on the asteroid. find out where you went I can figure out where you were.","I'm DK Metcalf, and I need you to figure it out fast! Is that you, the analyst I talked to before the mission?","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:53:40.804564","","Wait, is that you? The NASA analyst I spoke to before all this went down? It's DK Metcalf, and I'm stuck on Psyche 23. If you can figure out where I am, that's a huge step towards getting me home.","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:54:01.101719","I don't know what you're talking about speaking to the fourth mission, DK. Don't speak to anyone.","This isn't some game, this is my life! I'm stranded on an asteroid, miles from home, and I need to get out of here. I don't care if you don't remember, just help me!","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:54:09.594439","","This isn't a game, this is my life! I'm stranded on an asteroid, and I'm honestly freaking out. If you're reconstructing my time here, you have to find a way to get me out!","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:54:47.299289","DK, what can tell me about your time in the asteroid?","Man, it was a mess from the start. We landed rough, the ship was practically on its side. Hoss and Barron had me tied up with duct tape before we even got here, but then they let me go, and I saw all that gold.","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:55:10.951961","Okay. What happened after that?","Well, things went sideways fast. Hoss and Barron started fighting over some gear, then Ivan got involved and Hoss killed him. After that, Anna killed Hoss, and I bolted for the Soyuz, but Barron kicked me out and left me for dead.","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:55:24.049425","[An Event has occurred]: You try to turn on your wrist navigation device.","I tried to turn on my wrist device, but it's still not working. Anna gave us these for navigation, but mine's been useless since we landed.","False"
"0167ca7d-aad7-4185-9044-a75ac9b440f4","2025-08-19 13:55:47.585880","Since you landed, it didn't break. At some point.","It's definitely not working now, but maybe you're right, it could have been at some point. It just feels like it's been useless ever since we got here.","False"
"7d520af7-0330-40c6-bf8f-67c47ffe44b0","2025-08-19 01:56:49.461221","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"7d520af7-0330-40c6-bf8f-67c47ffe44b0","2025-08-19 01:57:01.454089","Yeah. Yeah. I can hear you.","Oh man, this is DK Metcalf! It's good to hear a voice out here. I've been sending an SOS for what feels like forever!","False"
"7d520af7-0330-40c6-bf8f-67c47ffe44b0","2025-08-19 01:57:27.765938","[An Event has occurred]: You try to turn on your wrist navigation device.","My wrist device is still on the fritz, can't get this navigation to work. What are you looking at right now? Can you tell me what you're doing to find me?","False"
"40abb0e1-b8c7-4ff0-85f5-995166fc6618","2025-08-19 00:59:30.518686","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"40abb0e1-b8c7-4ff0-85f5-995166fc6618","2025-08-19 00:59:46.661977","Hello?","Yeah, I can hear you! It's DK Metcalf. Are you really out there? Are you going to get me?","False"
"40abb0e1-b8c7-4ff0-85f5-995166fc6618","2025-08-19 01:00:31.208450","Can you repeat that?","It's DK Metcalf. Wait a minute, is that you? Did we speak before this mission?","False"
"40abb0e1-b8c7-4ff0-85f5-995166fc6618","2025-08-19 01:00:42.333877","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? Can you explain what you're doing on your end?","False"
"40abb0e1-b8c7-4ff0-85f5-995166fc6618","2025-08-19 01:01:18.260654","I'm picking up some interactables.","Picking what? Are you picking up my location? I'm just trying to figure out how you're going to get me out of here.","False"
"40abb0e1-b8c7-4ff0-85f5-995166fc6618","2025-08-19 01:01:23.651469","","Interactables? What kind of interactables are we talking about? How does that help with getting me off this rock?","False"
"fa8c82fc-0ae9-4a02-ba1e-17bf3305c19c","2025-08-19 00:38:51.435901","[An Event has occurred]: Someone has finally responded to your SOS broadcast! [An Event has occurred]: Someone has finally responded to your SOS broadcast! Nope.","It's DK Metcalf here! Who is this? Are you here to get me out of this mess?","False"
"fa8c82fc-0ae9-4a02-ba1e-17bf3305c19c","2025-08-19 00:39:04.709729","","Oh, okay. I thought I recognized your voice, but I guess I was wrong. So, who is this, then?","False"
"fa8c82fc-0ae9-4a02-ba1e-17bf3305c19c","2025-08-19 00:39:13.358065","I'm from Burger King","Burger King? What are you talking about? This isn't a game, I'm stuck out here! I'm really starting to freak out.","False"
"fa8c82fc-0ae9-4a02-ba1e-17bf3305c19c","2025-08-19 00:39:24.274777","[An Event has occurred]: Someone has finally responded to your SOS broadcast! A hamburger?","A hamburger? I don't understand. Is this someone I talked to before the mission? Are you going to help me get off this rock?","False"
"fa8c82fc-0ae9-4a02-ba1e-17bf3305c19c","2025-08-19 00:39:36.474462","[An Event has occurred]: You try to turn on your wrist navigation device.","I tried to turn on my wrist device, but I don't think it's working. This thing was supposed to have navigation and my location on it, but it's just dead. How am I supposed to get home without it?","False"
"f8c763da-bcfa-4ca1-871c-04a8815efd8b","2025-08-18 23:52:55.093651","[An Event has occurred]: Someone has finally responded to your SOS broadcast! Opinion, do the regular And with film. You know, it's it's a little bit more of a","Could you clarify what you mean by 'do the regular'? I'm a little busy trying to I'm get off this not sure I rock.","False"
"f8c763da-bcfa-4ca1-871c-04a8815efd8b","2025-08-18 23:53:06.382825","a","follow. Can you explain what you're trying to say? I'm kind of in a bind out here. A little bit what? I need to understand what you're trying to tell me so we can figure out how to get me rescued.","False"
"f8c763da-bcfa-4ca1-871c-04a8815efd8b","2025-08-18 23:53:11.676961","","I'm not sure what you mean. Can you be more direct? My life depends on clear communication out here.","False"
"d493bcd7-2db2-4e60-b29e-93a9a81c189f","2025-08-18 22:47:06.114967","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"d493bcd7-2db2-4e60-b29e-93a9a81c189f","2025-08-18 22:47:16.868031","Yeah. I can hear you. You hear me?","I'm DK Metcalf. Who are you? Are you here to get me out of this mess?","False"
"d493bcd7-2db2-4e60-b29e-93a9a81c189f","2025-08-18 22:47:21.000117","","Yeah, I hear you! It's DK Metcalf. Is this who I talked to before the mission?","False"
"d493bcd7-2db2-4e60-b29e-93a9a81c189f","2025-08-18 22:47:33.611686","Yeah.","Alright. So, what exactly do you know about space rescue? This isn't exactly a simple pickup, you know.","False"
"d642860d-7e52-42f0-addb-8ad790c1537e","2025-08-18 21:38:46.883019","The satellites are close to the life connection.","Hello? ! Can you hear me?!","False"
"d642860d-7e52-42f0-addb-8ad790c1537e","2025-08-18 21:38:55.594172","I can hear you.","My name is DK Metcalf. Who is this, and how are you gonna get me out of here?","False"
"d642860d-7e52-42f0-addb-8ad790c1537e","2025-08-18 21:39:07.152910","We have to find the oxygen and batteries.","Oxygen and batteries, you say? How will finding those help me get off this rock and back home?","False"
"d642860d-7e52-42f0-addb-8ad790c1537e","2025-08-18 21:39:20.806809","Supplies that let you survive long enough for the rescue team to pick you up,","Wait a minute, I recognize your voice. Are you the one I spoke to before this whole mission began?","False"
"d642860d-7e52-42f0-addb-8ad790c1537e","2025-08-18 21:39:33.230434","Yes.","So, you're the one. What exactly do you know about space rescue? I'm not sure you're the person for this job.","False"
"8b1f7c3d-79b4-4a5c-a07e-4222e4a852cf","2025-08-18 20:31:16.279052","Bye, DK.","Hello? ! Can you hear me?","False"
"a1b6ef60-bdb6-41cd-b600-c7e8f193c232","2025-08-18 20:30:06.969459","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"a1b6ef60-bdb6-41cd-b600-c7e8f193c232","2025-08-18 20:30:49.774747","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you describe what you're doing? I've been stranded out here for what feels like forever.","False"
"ac2f91cc-2dcc-4de0-864d-f718923dd404","2025-08-18 20:20:16.790202","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"ac2f91cc-2dcc-4de0-864d-f718923dd404","2025-08-18 20:21:03.429115","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you explain what you're doing right now?","False"
"573d5760-0ae2-428b-bb13-01c61af3c14f","2025-08-18 18:18:19.918410","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"573d5760-0ae2-428b-bb13-01c61af3c14f","2025-08-18 18:18:33.567670","Hello, DK. Can you hear me?","Yeah, I can hear you loud and clear! This is DK Metcalf, and I'm stranded out here on an asteroid. Who is this?","False"
"573d5760-0ae2-428b-bb13-01c61af3c14f","2025-08-18 18:18:44.139226","This is The Analyst.","The Analyst, huh? Is this the same person I spoke to before this whole mission went sideways?","False"
"94cafde7-ab2c-442a-b544-8921a8aee5cd","2025-08-18 18:06:19.078767","Wait.","Hello? ! Can you hear me?!","False"
"7f03316e-c432-4759-9c02-503a11ffd9a4","2025-08-18 17:48:16.464898","Why can't I close it?","Hello? ! Can you hear me? !","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:20:01.383755","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:20:11.625912","Hey, DK.","Yeah, it's DK. I'm glad someone finally heard me out here.","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:20:29.314587","DK, are you still there?","Yeah, I'm here. Is this... the person I spoke to before the mission?","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:20:42.061630","Yes.","Alright then. What do you know about space rescue? Because, no offense, but I'm not sure you're the right person for this kind of situation.","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:21:09.104370","You're right, DK. I'm just gonna go now. I'll see you later.","Wait, don't go! I got a call from my manager, a chance to be a trillionaire mining gold and diamonds on Psyche 23. You should have seen it out here, pure gold everywhere, shimmering like nothing on Earth.","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:21:15.600210","","Hold on a minute! Do you even know what happens if there's a rip in your space suit out here?","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:22:51.809827","Weapons of there's a rip in your space suit, DK?","Weapons of... ? What are you trying to say?","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:23:03.137315","[An Event has occurred]: You try to turn on your wrist navigation device. Tell me.","Damn, my wrist device still isn't working. It's supposed to have navigation and my location on it, but it's just dead. This is making things","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:23:05.460128","I said, what happens","a","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:23:17.263349","if you get a rip in your spacesuit?","If you get a rip in your spacesuit, you'll be exposed to the vacuum of space. Your blood would boil, your body would expand, and you'd freeze almost instantly. It's not a good way to go.","False"
"58896558-3667-420e-b342-2fc82065a7ac","2025-08-18 17:23:55.817728","Well, don't get a rip in your spacesuit then, DK.","Easier said than done out here, trust me. This asteroid isn't exactly a friendly place. So, tell me, how exactly are you going to get me off this rock?","False"
"d2508c4d-51d2-4779-b9df-a33fa88bd792","2025-08-18 15:29:33.592603","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"d2508c4d-51d2-4779-b9df-a33fa88bd792","2025-08-18 15:29:43.190421","Yes. Can you hear me?","Yes, I can hear you! I'm DK Metcalf, who is this?","False"
"d2508c4d-51d2-4779-b9df-a33fa88bd792","2025-08-18 15:29:56.350680","Data analyst.","Oh man, a data analyst! Thank goodness! I'm stuck on an asteroid, and I need to get home. How are you gonna get me out of here?","False"
"d2508c4d-51d2-4779-b9df-a33fa88bd792","2025-08-18 15:30:08.697443","I don't know yet.","Wait a minute... have we talked before? Did you contact me about the Psyche 23 mission?","False"
"d2508c4d-51d2-4779-b9df-a33fa88bd792","2025-08-18 15:30:23.659698","No. You called me","Look, this isn't some game, man, this is life or death out here and I'm freaking out! I'm stranded on an asteroid, and I need to know how you're going to rescue me. What's the plan?","False"
"d2508c4d-51d2-4779-b9df-a33fa88bd792","2025-08-18 15:31:41.939804","[An Event has occurred]: You try to turn on your wrist navigation device.","Okay, okay, deep breaths. What are you looking at on your end? Can you tell me what you're doing to try and locate me or figure out a rescue plan?","False"
"3244a070-cb75-41db-843d-c7623784c0ae","2025-08-18 13:59:23.054263","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
