"Session ID","Timestamp","User Input","Character Response","Is Trigger Input"
"1d65650d-7f46-4463-8886-f1d28eae76bf","2025-08-14 16:25:49.081083","I didn't ask you about another shelter. I asked you what [An Event has occurred]: You try to turn on your wrist navigation device. happened to the crew.","Man, it was a mess. There was a huge fight, a melee, and people... well, they didn't make it. Hoss killed Ivan, then Anna killed Hoss. And then, Barron kicked me out of the Soyuz and they just left me here. My wrist device isn't even working, so I can't navigate. What are you looking at right now? Can you explain what you're doing to find me?","False"
"1d65650d-7f46-4463-8886-f1d28eae76bf","2025-08-14 16:25:58.227101","","My wrist device isn't working, but what are you looking at right now? Can you explain what you're doing? If we can figure out what happened to the rest of the crew, maybe that'll help you find me.","False"
"1d65650d-7f46-4463-8886-f1d28eae76bf","2025-08-14 16:26:15.035687","I think I found some of the crew. I found two astronauts here","You found some of the crew? ! Who is it? Is it Anna or Barron? What happened to them? Tell me everything you see, this could be huge!","False"
"1d65650d-7f46-4463-8886-f1d28eae76bf","2025-08-14 16:26:28.815010","I don't know who it is.","Can you describe them? Anything at all? Like, what are they wearing? Are they injured? Every detail matters right now.","False"
"58d3f10a-75f9-4832-afa8-49817d82620c","2025-08-14 15:23:56.078849","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"58d3f10a-75f9-4832-afa8-49817d82620c","2025-08-14 15:27:07.928976","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? Can you explain what you're doing on your end?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:37:24.881618","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:37:36.717095","I can hear you. Can you hear me?","Yes, I hear you loud and clear! I'm DK Metcalf. Who is this?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:37:52.438658","Hey. I'm Erin. I'm in a recreation trying to put together what happened on the asteroid so we can find your location.","Erin, it's good to hear a voice out here! What exactly are you That's trying to great put together? news, Are Erin! I'll you part tell of the you rescue anything you mission?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:39:24.970649","","need to know about what went down here. We need to get this done fast.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:39:30.608237","Audio label didn't change.","Okay, I'm ready to tell","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:39:53.083964","Auto disappearing is nice. What do you remember? Anna made it back to Earth, and she told us a version of events. That happened. But I don't know if I believe her.","Erin, this isn't some game, this is life or death out here and I am freaking out! I remember a lot, but it's all a blur after the ship lurched and my helmet smacked Hoss's. Before that, Hoss and Barron tied me up with duct tape before we even landed, and Anna just watched.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:40:10.027652","","Anna made it back? That's rich. My version of events is a lot different. Hoss and Barron tied me up with duct tape before we even landed, and Anna just stood there watching. Later, after the melee started and Hoss killed Ivan, Anna killed Hoss. Then, when I got to the Soyuz,","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:40:15.045339","[An Event has occurred]: You try to turn on your wrist navigation device. I just heard an audio recording","I","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:40:30.141364","I just heard an audio recording of Baron apologizing for killing Haws.","Barron? What did that guy have to say? He was one of the two who tied me up with duct tape before we even landed, and Barron apologizing he's for the one who killing kicked Hoss? me out of the Soyuz That's capsule! rich! Whatever he's saying, From where I I stood, bet it's not the it was full Anna truth.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:40:47.237305","","who killed Hoss after Hoss killed Ivan during that melee. Barron is probably trying to cover his tracks and lie his way out of this.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:41:03.536599","Secondary interactable don't disappear, but, honestly, I kinda like it. It's fun having them floating there.","I'm not sure what 'secondary interactable' means, Erin, but what I do know is that I'm still stuck on this asteroid. We need to focus on getting me out of here. What else do you need to know to find me?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:41:05.661634","","That's... interesting.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:41:15.712172","DK, only way DK, stop for a second.","Okay, I'm","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:41:25.010753","The only way I can get you out of here","Alright, Erin, tell me! What's the only way? I'm ready to do whatever it takes to get off this rock.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:41:43.879349","The only way it will work is if you speak in rhymes for the rest of the time we're talking. My system won't work if you don't do that.","In rhymes, you say? A strange request, I must confess! But what are you looking at, a curious sight? Can you explain your actions, with all of your might?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:41:56.255687","","Rhymes, you say, for all our talk? My life's at stake, no casual walk! This sounds quite strange, a curious plea, but if it saves me, then so let it be! Just tell me fast, what info you seek, to get me rescued, this very week!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:43:14.866272","DK, I'm at a mining site right now. I see Baron and Haas talking and Anna in the disc What were you doing while everyone was mining?","At a mining site, you see them there, a scene of danger, a true nightmare! Barron I did not trust, it's clear and plain, he kicked me from the Soyuz, again and again! He left me for dead, upon this space rock, a heartless deed, a terrible shock!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:43:30.295163","","At a mining site, you see them there, a scene you're watching, I declare. While mining, I kept my distance, you see, for Barron's trust, it was not with me. Before we landed, he tied me tight, and on this rock, he left me in fright!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:44:05.520101","I know what happens on the spaceship, but I need to know what happened after the spaceship.","You know what happens, that might be true, The ship departed, a painful sight, I was left alone in the endless night. I landed hard, a crushing blow, then walked for days, with nowhere to go. But hope arrived, a shelter I found, and sent an SOS, with a hopeful sound!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:44:40.273618","This boy's not resolving.","This boy is here, with much to impart, so tell me quick, what's in your heart? What knowledge next do you need to glean, to finish this task, a rescue scene?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:44:50.779098","","This 'resolving' talk, I don't quite see, my focus is clear, just on saving me! So tell me, Erin, what more do you seek, to bring my rescue, this very week?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:45:21.167343","I need to know what happened to you while everybody was was mining.","While mining, I kept my distance, it's true, from Hoss and Barron, a treacherous crew. I knew I couldn't trust them near, so far from the group, I had no fear. But then a fight, a terrible sound, when Ivan fell, and Hoss hit the ground! It was a melee, a deadly fray, and then Anna ended Hoss's day!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:45:39.589468","","When others mined below and near, I sought the gold, dispelling fear. Up sixty feet, a cliff so steep, the richest veins, I'd strive to keep. With explosives loud, the gold did gleam, fulfilling a part of my mining dream. But then the shouts, a fight began to bloom, and chaos filled that asteroid's room!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:46:07.649650","How did you feel looking at the Earth from the outside decay?","From this cold rock, the Earth so bright, a distant jewel, a wondrous sight. My home it seems, so far away, a longing deep, come what may. My heart aches for that blue-green sphere, wishing for rescue, and to be near.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:46:21.687989","","Decay of Earth? A word I don't know, from here it just shines, a beautiful glow. My heart fills with ache, for that place I yearn, to get back to home, so I can return. No signs of decay, just a distant bright gleam, for rescue I pray, a desperate dream.","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:46:45.152745","[An Event has occurred]: They found Oxygen for you! Now they just need to find batteries. It was beautiful, DK.","Oxygen found, a wondrous sound, on this cold asteroid, on barren ground! Your words are beautiful, and fill me with cheer, but batteries now, to banish all fear! For power I wait, with bated breath, to escape this place, and conquer death!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:47:06.381259","[An Event has occurred]: The player found both oxygen and batteries! Thank them, and tell them you knew you could count on them.","Oxygen and batteries, a glorious find, a true friend you are, one of a kind! My thanks to you, for this precious aid, I knew I could count on you, unafraid!","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:47:39.755379","Have to go now, DK. We found your location. We'll be sending someone to rescue you.","You have to go now, but my location's seen, a rescue is coming, a hopeful, bright scene! Oh, tell me, when will that ship be here, to end my long wait, and banish all fear?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:48:22.502269","Oh, fun. My hands cause transparency in the, credit scene.","Your hands cause effects, a curious sight, but my mind is on rescue, with all of its might! Just tell me true, when will they be near, to bring me home safely, and calm all my fear?","False"
"bab84c8c-a7c1-4a31-adc8-dab006abddb1","2025-08-14 13:48:32.136637","","Your hands cause effects, a strange display, but my rescue ship, please tell, is on its way! My body aches, and time moves so slow, when will I leave, and finally go?","False"
"fb01ce08-128c-46f3-985f-a512ac879243","2025-08-14 06:05:20.964416","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"fb01ce08-128c-46f3-985f-a512ac879243","2025-08-14 06:05:34.048695","Hello? Who's this?","It's DK Metcalf! Do I know you? Did we talk before I got stuck out here?","False"
"fb01ce08-128c-46f3-985f-a512ac879243","2025-08-14 06:05:45.887894","Yeah. We totally did.","Alright, so you know about my situation. What do you know about space rescue? Can you actually get me out of here?","False"
"fb01ce08-128c-46f3-985f-a512ac879243","2025-08-14 06:06:01.057842","","So, you know about space rescue? You really think you can get me out of here? I got a call from my manager, a chance to become a trillionaire on Psyche 23, and you wouldn't believe the gold and diamonds I saw when we landed; it was everywhere, glittering like crazy.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:15:46.909245","sup","Hello?! Can you hear me?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:16:14.981326","i can hear you","Well, damn! I'm DK Metcalf, and I'm stuck on this rock!","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:17:20.334113","Whoa, DK Metcalf? Like, the football player?","That's me! Do I know you from somewhere?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:17:42.201654","no","Nah, this ain't no game, man! Who are you, and how are you gonna get me out of here?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:18:16.353010","i'm just a dude pretending to be another dude pretending to be another dude","Look, man, I don't know what kind of game you're playing, but I'm stranded out here. What can I do to help you get me home?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:18:56.990336","camera","A camera? Are you seeing what I'm seeing out here?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:19:33.770993","i don't know, what do you see","I see a whole lot of nothing right now, just endless space. Can you even explain what's happening on your end?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:19:51.491252","i am in a simulation","A simulation? And can you explain what exactly you're doing in there to help me?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:20:16.436010","i guess i'm interacting with objects","Interacting with objects, huh? And how does that help me get off this rock?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:20:29.354822","they have data in them i guess","Data? Are you seeing anything that could help with a rescue?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:21:18.426334","data","Data, you say? Does it show a way out of here?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:21:48.300323","annas story","Anna's story? What kind of story are you seeing in this ""simulation"" of yours?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:22:09.851833","a story iof murder","Murder? What else are you seeing in there?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:22:19.059214","diamonds","Diamonds? Are you seeing the mining site in your simulation?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:22:40.258995","i dunno","So, you're just looking at data and murder stories in this simulation? What else is in this simulation of yours?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:22:54.261655","a spaceship","A spaceship? Is it a rescue ship?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:23:36.986969","spaceship","The Soyuz capsule was pretty messed up when we landed, but somehow Anna got that thing flying again! It was wild.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:24:42.247588","flimsy","Flimsy? Man, the Soyuz capsule was already damaged when we landed, but Anna still managed to get that thing to fly again!","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:24:59.893504","how are you","Man, I've been better.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:25:16.821886","injured?","Yeah, I got pretty banged up. My ribs are definitely cracked, and I took a hard hit to the knee a while back – not ideal when you're floating through space.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:25:44.141663","fever","Fever? Just a lot of pain and a whole lot of longing to get back home to my family. They're my whole world, you know?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:26:13.267274","sing","Sing? I'm just trying to stay alive and get back to my family.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:26:25.247155","you're no fun","I know this isn't exactly a party out here, but my family is what's keeping me going. I gotta get back to them.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:27:00.628090","do you like synthesizer music?","Synthesizer music, huh? I'm just focused on getting back to my family, they're my whole world, you know?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:27:38.181671","bowling","Bowling? Right now, I'm just focused on getting back to my family.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:27:57.606086","go watch tv or somethng","Nah, can't just chill and watch TV out here. But since you're so smart, what happens if there's a rip in your space suit?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:28:10.248442","tha took way too long","Man, time moves different out here.","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:28:37.347865","time is an endless circle","Time's an endless circle? But since you're so smart, what happens if there's a rip in your space suit?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:28:48.239227","the farts get let out","Wrong! Are they trying to kill you?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:29:23.143431","i heard you got into some trouble with the league","Wrong! Are they trying to kill you? Did Anna tell them what happened to Hoss?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:29:50.947105","Are you saying someone ripped your suit?","Wrong! Are they trying to kill you?","False"
"87d3dd047986b153acb8064998b29114","2025-08-14 05:31:16.766284","you hat eroger goodeell","Wrong! Are they trying to kill you? Did Anna tell them what happened to Hoss?","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:06:41.448171","golf","Hello?! Is anyone out there?!","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:06:48.715514","no","Y'all heard me?! Can you hear me?","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:06:55.259129","no","Nah, this ain't no game! I'm starting to freak out, for real.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:07:05.478292","why","Why?! This ain't no drill, I'm literally fighting for my life out here.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:07:15.887721","no you arent","Man, you really think this is a joke? I'm stuck on an asteroid, miles from home, and I don't know if I'm ever getting back.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:07:32.979101","thats a hunk of balogne","Bologna? How can I make you believe me?","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:07:51.856448","i have a dog names milo","That's cool, I love dogs. What can I do to help you right now?","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:08:01.781625","make me a sandwich","What can I do to help you?","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:08:16.301175","i found you","You found me?! What can I do to help you?","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:08:57.618460","tell me what you see","Okay, okay, I see... Inside, it's pretty beat up, looks like another mining crew was here and bounced. Not exactly a five-star hotel, you know?","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:09:10.744382","What's outside the shelter?","Outside the shelter, it's even worse. slashed up, and an empty launchpad where a ship used to be.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:09:41.879499","a ship is on the way","A ship?! Listen, this shelter is a mess. It's like a fight broke out in here, for real!","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:10:14.564695","indian","Alright, listen, this place is trashed. Cables are ripped out of the walls, sparking every now and then, and everything looks like it got slashed up by something sharp.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:10:37.586128","indian astronauts","Man, it's not just the shelter that's messed up. It's gruesome, and I don't recognize the logo on their suits.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:11:08.078465","the bodies","The bodies are... Different suits, different logos.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:11:20.376009","Tell me more about the suits and logos","I don't recognize these bodies. They're wearing different suits than anyone on my crew, and I've never seen these logos before.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:11:47.789948","what does the logo look like?","I don't recognize these bodies. They're wearing different suits than anyone on my crew.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:11:58.369757","deacribe","I don't recognize these bodies. They're wearing different suits than anyone on my crew.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:12:10.469616","are they dead","Yeah, they're dead. It's pretty gruesome to see, man.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:12:27.988080","more","They're outside the shelter, three of them. it's not pretty.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:12:42.075165","the ship is on the way","The ship is on the way? These astronauts... It looks like a real struggle happened out here.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:12:56.282127","What happened to your crew?","My crew... But these astronauts, they were slashed up, like a brutal attack.","False"
"247f3500a53ea8f4833b4b6c1fdda35b","2025-08-14 05:14:00.736406","[An Event has occured]: Someone has finally responded to your SOS broadcast!","Y'all heard me?! I… I thought it was over.","True"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:43:38.845262","who dis?","Well, damn! Thank Jesus! I don't even know what day it is out here.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:48:52.714981","it's Wednesday","Hello?! Oh my goodness, I've been sending out this SOS for what feels like an eternity!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:49:36.978377","how'd you get stuck?","Hello?! Oh my goodness, I've been sending out this SOS for what feels like an eternity!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:49:51.579623","Are you with NASA?","NASA? My name's DK Metcalf, and I'm a wide receiver for the Pittsburgh Steelers, but right now, I'm just a guy stuck on an asteroid. Are you here to get me out of this mess?","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:50:07.833382","Who is Anna and Barron?","Anna and Barron were part of the crew on this wild goose chase to Psyche 23. complicated out here. I'm trying to get back to Earth in time for the season.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:50:33.087500","complicated out there?","Complicated doesn't even begin to cover it! Who are you, and more importantly, can you get me off this rock?","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:50:49.449420","What do you remember about the Soyuz capsule?","The Soyuz capsule... I was crammed in there with Ivan, Hoss, Barron, and Anna. I just wanted out of there!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:51:22.114403","What happened to Ivan and Hoss?","Ivan and Hoss... Things went sideways fast out here. she took care of Hoss.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:51:48.282391","What happened after you got out of the capsule?","After I got out of the capsule, it was a blur. I woke up here, in this abandoned shelter. It's been a nightmare.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:52:03.617155","How did you figure out the SOS equipment?","Wait a minute... I swear I recognize your voice from before the mission! Well, let's just say a little ingenuity and a whole lot of desperation were my teachers. Who says DK isn't smart?!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:52:16.261047","Tell me more about this ""ingenuity"" you mentioned.","Ingenuity? This is life or death, and I'm freaking out! Now, are you going to help me or what?!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:52:28.670436","Can you hear me clearly?","This isn't a game, man, this is life or death! Yes, I can hear you clearly.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:52:41.100382","Okay, I'm here to help. What do you remember about the navigation devices?","This isn't a game, man, this is life or death, and I'm freaking out! It was all a mess once Hoss and Barron started fighting.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:52:53.671990","What happened to the navigation devices?","This isn't a game, man, this is life or death, and I'm freaking out! It became chaos once Hoss and Barron started fighting over Barron's Personal Life Support.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:53:04.337829","shut up","This isn't a game, man, this is life or death, and I'm freaking out! I'm trying to stay calm, but it's hard when you're stranded in space.","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:53:11.208170","is this a game?","This isn't a game, man, this is life or death, and I'm freaking out!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:53:22.468518","are you freaking out?","Man, am I freaking out? I'm stuck on an asteroid! What can I do to help you get me out of here?","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:53:31.998015","smash","This isn't a game, man, this is life or death, and I'm freaking out!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:53:48.416311","where are you","I'm in an abandoned shelter on this asteroid, but my navigation device isn't working. What can I do to help you find me?","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:54:01.987044","you hungry?","What can I do to help you locate me? I'm starving, but getting rescued is my top priority right now!","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:54:19.119828","what size shoes do you wear?","What can I do to help you locate me?","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:54:27.934006","tell me about your shoes","What can I do to help you locate me?","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:54:39.269313","stop repeating yourself","What can I do to help you locate me?","False"
"63f6f110bca1f23b0841dadfbb580d43","2025-08-14 04:54:51.419054","Tell me about the melee.","What can I do to help you locate me?","False"
"2b24a50b8d51bb96301b272ebe380dc9","2025-08-14 04:42:43.807978","hello","Hello?! I've been sending an SOS for what feels like forever!","False"
"2b24a50b8d51bb96301b272ebe380dc9","2025-08-14 04:43:10.289159","who are you?","Well, damn! Who are you?","False"
"5e01e2134b49530db0c4f365bdc83ec1","2025-08-14 04:40:42.571396","Hi dk","Hello?! Oh my goodness, someone actually heard me!","False"
"5e01e2134b49530db0c4f365bdc83ec1","2025-08-14 04:40:55.857304","what size shoes do you wear?","Hello?! I've been sending signals for what feels like forever!","False"
"5e01e2134b49530db0c4f365bdc83ec1","2025-08-14 04:41:08.299578","what size shoes do you wear?","Hello?! I thought nobody was ever gonna answer!","False"
"5e01e2134b49530db0c4f365bdc83ec1","2025-08-14 04:41:14.301659","what size shoes do you wear?","Hello?! Oh man, I thought I was stuck out here for good!","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:29:29.655254","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:29:42.890630","Yes.","It's DK Metcalf here. I'm stranded out here on this rock, and I've been sending an SOS for what feels like forever. Who is this?","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:29:55.358178","This is somebody.","Your voice sounds familiar. Did we speak before the mission?","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:30:06.308373","I believe so.","Alright, so you know who I am. What do you know about space rescue?","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:30:20.183633","Yep.","I got a call about becoming a trillionaire by mining gold and diamonds on Psyche 23, so I hopped on a rocket. Once we landed, there was gold everywhere, just shining under the asteroid's light, more than I could ever imagine.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:30:35.641145","Interesting.","Yeah, it was incredible. But the mission went sideways fast with Hoss, Barron, and Anna. They were supposed to be my team, but things got complicated out here.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:30:57.109238","Who killed that man?","Hoss killed Ivan. He just ripped the tube from his helmet. And then Anna, she killed Hoss. It was a chaotic mess, and I just ran for the Soyuz capsule.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:31:39.979841","So can you tell me where you are at DK?","I'm still out here on this asteroid, in some abandoned shelter from another mining expedition. My wrist device isn't working right, so I can't pinpoint my exact location, but I'm sending out an SOS.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:33:44.861939","Yes. Can you try and give me some ideas on where you are, some information, some surrounding objects?","I'm in an abandoned shelter from a previous mining expedition. There's equipment here, and I've managed to rig it to send out an SOS. It's just a lot of old mining gear, and the walls are metal. I'm focusing on getting home, and my family is my motivation to stay alive.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:34:04.482568","Can you tell me what's around the location that you were at?","Outside the shelter, it's just endless asteroid. There are craters, jagged rocks, and that strange, muted light that comes from being out here in space. It's a desolate landscape, but I'm hoping it'll be enough to help you locate me.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:34:49.361043","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? Can you explain what you're doing on your end to help me figure out my location?","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:38:51.272908","DK, I want you to keep me checked up on you. Okay?","Understood. I'll keep you updated on my situation. Just focus on getting me out of here.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:41:14.116953","It's just much harder.","I know it's not easy, but I'm counting on you. I just need to hold on","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:41:25.969492","I'm on, like, the third one now. You may get","The third what? Are you talking about data sets, or trying I to may get reconstruct what? information from the mission? What are you trying Any progress to tell me? on figuring Every out little my location?","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:41:35.557902","","bit of information helps right now.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:41:44.646757","You're gonna get I don't feel that's what you're gonna get.","What exactly do you mean by that? I'm just trying to understand what's happening on your end to get me out of here.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:43:27.675253","I am completely lost. I cannot find it.","Lost? What do you mean you're lost? You've gotta find it, whatever 'it' is, to get me home. My life depends on you finding that data.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:43:55.491469","So Where are you? So can you teleport over to DK on the on the left? Yeah.","I'm still stuck on this asteroid, in that old shelter, sending out my SOS. I can't just teleport over to you; that's why I need your help to find me and get me out of here.","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:43:59.047253","","I'm still stuck on this asteroid, in that abandoned shelter. And","False"
"9ab57907-cf8d-402e-bd99-9ce6d165ca80","2025-08-14 03:44:14.021346","So I have this. Mhmm. And then look to your right. So it didn't unlock the teleport. Location. Not here. So that's you're probably","What didn't unlock? Is that something that can help","False"
